Origin,Destination,Vagon,Class,Revenue
S10,S13,Z,6,82.0
S10,S25,Z,1,190.0
S10,S25,Z,6,76.0
S10,S26,Z,1,139.72500000000002
S10,S30,Z,1,185.0
S10,S31,P,1,240.0
S10,S31,P,4,179.0
S10,S31,P,6,129.0
S10,S31,Z,1,185.0
S10,S31,Z,5,104.0
S10,S31,Z,6,74.0
S10,S31,Z,7,56.0
S10,S31,Z,8,28.0
S10,S33,P,2,119.0
S10,S33,P,3,108.0
S10,S33,Z,1,101.0
S10,S33,Z,2,90.0
S10,S33,Z,7,30.0
S10,S43,Z,3,129.6
S10,S43,Z,6,74.0
S10,S50,Z,1,0.0
S10,S50,Z,2,87.0
S10,S8,Z,6,94.0
S13,S25,P,1,152.0
S13,S25,P,7,61.510000000000005
S13,S25,Z,2,107.0
S13,S25,Z,4,82.0
S13,S25,Z,6,36.46
S13,S31,Z,4,56.0
S13,S31,Z,8,19.0
S13,S36,Z,4,127.0
S13,S36,Z,7,61.0
S13,S43,Z,4,62.0
S13,S8,Z,2,191.0
S13,S9,P,1,105.9
S14,S10,P,4,74.0
S14,S2,Z,1,0.0
S14,S2,Z,5,31.0
S14,S25,Z,7,64.0
S14,S30,Z,6,72.25
S14,S30,Z,7,64.0
S14,S31,Z,1,213.0
S14,S31,Z,3,166.0
S14,S31,Z,5,119.0
S14,S31,Z,8,28.8
S14,S33,Z,4,96.0
S14,S46,Z,5,32.0
S14,S46,Z,8,8.5
S16,S39,Z,7,17.0
S16,S39,Z,8,10.0
S16,S5,Z,8,10.0
S16,S8,Z,1,0.0
S16,S8,Z,6,27.0
S16,S8,Z,8,10.0
S19,S25,P,1,128.79000000000002
S19,S31,P,1,0.0
S19,S5,Z,4,117.3
S19,S8,Z,2,183.0
S2,S10,Z,7,9.9
S2,S25,P,4,196.0
S2,S31,Z,2,183.0
S2,S31,Z,5,115.0
S2,S31,Z,6,82.0
S2,S31,Z,8,31.0
S2,S34,Z,4,117.0
S2,S43,Z,1,185.4
S22,S36,Z,2,158.0
S22,S39,Z,4,138.0
S22,S43,Z,3,71.0
S22,S5,Z,4,138.0
S23,S10,Z,5,21.0
S23,S13,Z,8,35.1
S23,S16,Z,8,34.0
S23,S19,Z,2,171.0
S23,S26,P,4,214.0
S23,S29,Z,1,206.0
S23,S31,Z,3,161.0
S23,S31,Z,6,82.0
S23,S31,Z,7,62.0
S23,S31,Z,8,31.0
S23,S33,Z,1,120.0
S23,S33,Z,2,107.0
S23,S33,Z,4,72.0
S23,S43,Z,1,185.4
S23,S50,Z,2,0.0
S25,S26,Z,6,22.0
S25,S36,P,5,94.0
S25,S36,Z,6,44.0
S25,S36,Z,8,16.0
S25,S39,Z,6,59.0
S25,S39,Z,8,22.0
S25,S5,Z,1,0.0
S25,S5,Z,6,59.0
S25,S5,Z,8,22.0
S25,S8,P,8,65.0
S25,S8,Z,6,59.0
S25,S8,Z,8,22.0
S26,S36,Z,8,6.75
S26,S39,Z,6,41.0
S26,S39,Z,8,13.5
S26,S5,Z,6,41.0
S26,S5,Z,8,15.0
S26,S8,Z,6,40.0
S26,S8,Z,7,31.0
S26,S8,Z,8,15.0
S27,S10,Z,7,40.0
S27,S14,Z,8,21.0
S27,S19,Z,4,139.0
S27,S2,Z,5,56.7
S27,S2,Z,8,22.0
S27,S23,Z,7,38.0
S27,S25,Z,3,151.2
S27,S31,Z,2,191.0
S27,S31,Z,4,144.0
S27,S31,Z,5,108.0
S27,S31,Z,8,32.0
S27,S33,P,1,150.31
S27,S33,P,3,160.3
S27,S33,Z,4,98.1
S27,S33,Z,7,49.0
S27,S4,Z,7,43.0
S27,S40,Z,8,12.0
S27,S41,Z,1,0.0
S27,S41,Z,5,32.0
S27,S41,Z,8,12.0
S27,S43,Z,8,32.0
S27,S46,Z,5,64.0
S27,S46,Z,6,46.0
S27,S46,Z,8,22.0
S27,S8,Z,1,219.6
S27,S8,Z,3,171.0
S29,S16,Z,5,80.0
S29,S25,P,1,0.0
S29,S25,Z,4,54.0
S29,S26,Z,8,18.0
S29,S36,P,1,0.0
S29,S36,Z,5,91.0
S29,S5,Z,6,75.0
S29,S51,Z,7,40.0
S29,S8,Z,8,29.0
S30,S16,P,1,213.0
S30,S25,P,1,126.26
S30,S25,Z,4,62.17
S30,S31,Z,7,21.0
S30,S36,Z,4,119.0
S30,S39,Z,4,124.2
S30,S5,Z,4,138.0
S30,S5,Z,7,62.0
S30,S8,Z,7,62.0
S30,S8,Z,8,27.9
S30,S9,Z,7,25.0
S31,S16,P,1,213.0
S31,S16,P,2,195.0
S31,S16,P,3,164.1
S31,S16,Z,3,129.0
S31,S16,Z,5,92.0
S31,S16,Z,6,66.0
S31,S16,Z,7,50.0
S31,S16,Z,8,25.0
S31,S25,P,1,144.0
S31,S25,P,2,116.02
S31,S25,P,3,120.0
S31,S25,P,4,95.69
S31,S25,P,6,77.0
S31,S25,Z,1,105.04
S31,S25,Z,2,99.0
S31,S25,Z,3,77.07
S31,S25,Z,4,74.0
S31,S25,Z,5,62.0
S31,S25,Z,6,37.28
S31,S25,Z,7,33.0
S31,S25,Z,8,17.0
S31,S26,P,2,166.0
S31,S26,P,4,125.6
S31,S26,Z,2,125.0
S31,S26,Z,4,94.0
S31,S26,Z,6,56.0
S31,S26,Z,7,37.8
S31,S26,Z,8,19.95
S31,S29,Z,3,62.0
S31,S29,Z,5,45.0
S31,S32,Z,2,117.0
S31,S32,Z,4,88.0
S31,S32,Z,5,74.0
S31,S32,Z,6,53.0
S31,S36,P,1,230.0
S31,S36,P,3,191.0
S31,S36,P,5,152.0
S31,S36,P,6,124.0
S31,S36,P,8,77.3
S31,S36,Z,1,0.0
S31,S36,Z,2,158.0
S31,S36,Z,3,138.0
S31,S36,Z,4,119.0
S31,S36,Z,5,99.0
S31,S36,Z,6,60.35
S31,S36,Z,7,53.0
S31,S36,Z,8,27.0
S31,S39,P,1,267.0
S31,S39,Z,2,183.0
S31,S39,Z,4,31.0
S31,S39,Z,5,115.0
S31,S39,Z,6,82.0
S31,S39,Z,7,62.0
S31,S39,Z,8,31.0
S31,S43,Z,2,71.0
S31,S43,Z,6,32.0
S31,S5,P,1,267.0
S31,S5,P,3,222.0
S31,S5,Z,2,183.0
S31,S5,Z,3,161.0
S31,S5,Z,4,137.0
S31,S5,Z,5,115.0
S31,S5,Z,6,82.0
S31,S5,Z,7,62.0
S31,S5,Z,8,31.0
S31,S51,P,2,178.0
S31,S51,Z,4,101.0
S31,S51,Z,5,84.0
S31,S51,Z,8,23.0
S31,S8,P,1,114.0
S31,S8,P,4,199.0
S31,S8,P,6,143.0
S31,S8,P,8,92.0
S31,S8,Z,1,0.0
S31,S8,Z,3,161.0
S31,S8,Z,4,138.0
S31,S8,Z,5,115.0
S31,S8,Z,6,82.0
S31,S8,Z,7,62.0
S31,S8,Z,8,31.0
S31,S9,Z,3,65.0
S31,S9,Z,4,56.0
S31,S9,Z,8,12.0
S32,S16,P,6,37.0
S32,S26,Z,6,17.0
S32,S36,Z,6,30.0
S32,S36,Z,8,11.0
S32,S5,P,6,82.0
S32,S5,P,9,35.0
S32,S5,Z,6,47.0
S32,S8,P,5,101.0
S32,S8,Z,7,35.0
S32,S8,Z,8,18.0
S33,S13,Z,1,136.0
S33,S13,Z,2,122.0
S33,S13,Z,3,108.0
S33,S13,Z,6,59.0
S33,S13,Z,7,46.0
S33,S13,Z,8,27.0
S33,S22,Z,1,102.0
S33,S25,P,1,185.0
S33,S25,Z,3,81.91
S33,S25,Z,6,54.083333333333336
S33,S29,P,1,166.0
S33,S29,Z,1,128.0
S33,S29,Z,2,114.0
S33,S29,Z,3,90.0
S33,S29,Z,6,51.0
S33,S30,P,1,166.0
S33,S31,P,1,166.0
S33,S31,P,3,124.73
S33,S31,P,8,55.1
S33,S31,Z,1,128.0
S33,S31,Z,2,114.0
S33,S31,Z,3,100.0
S33,S31,Z,4,86.0
S33,S32,P,7,97.0
S33,S32,Z,6,66.0
S33,S34,Z,1,0.0
S33,S36,Z,3,156.0
S33,S36,Z,4,134.0
S33,S36,Z,5,112.0
S33,S36,Z,7,60.0
S33,S39,Z,3,133.7
S33,S39,Z,4,149.0
S33,S43,Z,1,134.0
S33,S43,Z,3,80.9
S33,S5,Z,6,89.0
S33,S5,Z,7,67.0
S33,S51,Z,2,158.0
S33,S8,P,1,288.0
